RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31
845165,732,"Minden, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199983.0,139000.0,148833.0,162167.0,165833.0,160967.0,158967.0,153300.0,147900.0,143233.0,144217.0,146317.0,147983.0,163333.0,185000.0,210817.0,217483.0,212483.0,208333.0,201633.0,198267.0,191600.0,193133.0,185317.0,176317.0,178117.0,184883.0,191883.0,178250.0,164333.0,154633.0,157050.0,163717.0,165417.0,166333.0,166333.0,166333.0,166817.0
394771,733,"Laramie, WY",msa,WY,257083.0,269583.0,277883.0,279633.0,273467.0,264583.0,259917.0,255917.0,256000.0,252667.0,253833.0,256667.0,270000.0,279833.0,291000.0,292667.0,289167.0,286150.0,281117.0,284750.0,289933.0,296617.0,295483.0,289317.0,287042.0,297775.0,309358.0,319567.0,328300.0,344383.0,354783.0,352150.0,349150.0,348983.0,331817.0,,286667.0,293333.0,306667.0,326000.0,340650.0,346317.0,345450.0,337300.0,323633.0,323500.0,328167.0,341000.0,332000.0,328983.0,335817.0,346650.0,353333.0,350833.0,349150.0,342483.0,335633.0,325483.0,331300.0,345483.0,358983.0,371500.0,389167.0,409167.0,417500.0,411650.0,404983.0,406650.0,410000.0,411499.0,408165.0,427082.0,440416.0,451733.0,445150.0,447650.0,440833.0,427500.0,411833.0,407333.0,410333.0,414333.0,420167.0,420667.0,426667.0,432067.0,434533.0,427867.0,420448.0,422648.0,430815.0,435333.0,426500.0,418167.0,419833.0,420667.0,422500.0
394894,734,"Murray, KY",msa,KY,177733.0,175150.0,172217.0,172350.0,173767.0,176267.0,179600.0,185433.0,188767.0,192433.0,187600.0,186217.0,185550.0,188033.0,189267.0,189600.0,189450.0,190467.0,190467.0,189400.0,185217.0,181917.0,179950.0,180700.0,180667.0,183700.0,186933.0,193300.0,,,230967.0,228767.0,225583.0,214417.0,216133.0,217483.0,227817.0,226100.0,223267.0,213167.0,204867.0,196500.0,201433.0,204800.0,204800.0,194967.0,189800.0,196500.0,209833.0,220000.0,232317.0,236317.0,247817.0,250150.0,264150.0,269317.0,273000.0,261500.0,245667.0,239833.0,241633.0,257433.0,269933.0,283300.0,290000.0,294967.0,297967.0,299617.0,299317.0,296317.0,291333.0,290833.0,289167.0,287167.0,285000.0,289833.0,293467.0,304800.0,311633.0,323333.0,318333.0,313333.0,321667.0,333167.0,344583.0,331250.0,321417.0,324000.0,317000.0,311967.0,308633.0,331450.0,347817.0,346483.0,337000.0,329667.0,330300.0
394617,735,"Fremont, NE",msa,NE,171317.0,173050.0,186121.0,193121.0,193121.0,184400.0,183483.0,182083.0,175383.0,168667.0,166500.0,174867.0,185667.0,192833.0,193058.0,189892.0,192225.0,192833.0,186467.0,177433.0,166583.0,162100.0,156133.0,156133.0,161950.0,174767.0,185117.0,187117.0,181883.0,176383.0,177850.0,178600.0,178917.0,176483.0,176150.0,175150.0,177817.0,185817.0,194667.0,199333.0,204333.0,203000.0,200083.0,194917.0,194083.0,187333.0,180500.0,175317.0,177633.0,190967.0,201983.0,214667.0,214667.0,216333.0,216333.0,216233.0,217067.0,222900.0,229667.0,237817.0,239983.0,243483.0,252667.0,265333.0,277167.0,276500.0,270500.0,262167.0,254667.0,247083.0,243083.0,248050.0,257967.0,258633.0,255333.0,249967.0,246600.0,242100.0,238467.0,238167.0,235967.0,236300.0,231633.0,230000.0,228333.0,241667.0,256633.0,267300.0,267267.0,265633.0,259967.0,256667.0,255000.0,257167.0,251983.0,243650.0,243150.0
394382,736,"Bennington, VT",msa,VT,329083.0,328750.0,323000.0,318500.0,317667.0,319150.0,320317.0,324817.0,323333.0,321667.0,321333.0,326000.0,327667.0,327667.0,324000.0,321833.0,318167.0,321983.0,325800.0,328800.0,328650.0,331667.0,332667.0,334667.0,335000.0,338000.0,334333.0,329333.0,327833.0,334833.0,337983.0,343117.0,,365283.0,364650.0,352000.0,349000.0,360333.0,,,422633.0,422967.0,414967.0,431667.0,441633.0,441633.0,424933.0,424783.0,406450.0,416483.0,399000.0,408967.0,415633.0,448300.0,473333.0,473333.0,448300.0,423117.0,425617.0,455650.0,467500.0,456667.0,465000.0,507333.0,528000.0,502833.0,473833.0,491167.0,521000.0,550167.0,583500.0,607167.0,644667.0,636667.0,629667.0,603333.0,582917.0,576583.0,564250.0,554667.0,553667.0,563000.0,595333.0,602000.0,628000.0,608167.0,604833.0,581500.0,592333.0,595000.0,593417.0,588383.0,573050.0,569600.0,575300.0,608633.0,603667.0
394603,737,"Fort Dodge, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125867.0,127700.0,131450.0,137450.0,140100.0,140083.0,136700.0,134200.0,132233.0,134617.0,134800.0,136800.0,141500.0,146000.0,150333.0,150333.0,149817.0,148567.0,147200.0,148017.0,149767.0,151433.0,152450.0,150917.0,154033.0,156717.0,162250.0,164833.0,166150.0,164450.0,165417.0,165850.0,160533.0,153867.0,146683.0,148033.0,148900.0,152333.0,157483.0,159983.0,161650.0,161817.0,163450.0,163408.0,162892.0,164258.0,167600.0,172933.0,173233.0,174100.0,174100.0,174467.0,175867.0,171067.0,167383.0,165117.0,163250.0,164100.0,161633.0,164167.0,165417.0
395069,738,"Sault Ste. Marie, MI",msa,MI,136150.0,137667.0,139300.0,139600.0,139267.0,137467.0,134133.0,130800.0,127633.0,127333.0,126333.0,127667.0,128667.0,130667.0,132750.0,137083.0,141900.0,145150.0,146483.0,147000.0,148333.0,148333.0,149300.0,149600.0,151767.0,153617.0,155283.0,153450.0,151633.0,148300.0,146600.0,142933.0,137967.0,132667.0,126000.0,128500.0,130500.0,136667.0,139750.0,147833.0,155300.0,159383.0,159300.0,156000.0,152667.0,152967.0,156117.0,162267.0,167467.0,170967.0,168150.0,162950.0,159633.0,164117.0,169150.0,175783.0,177450.0,185600.0,188967.0,193150.0,196667.0,199967.0,196633.0,201633.0,209967.0,219967.0,216633.0,213333.0,209833.0,217083.0,215417.0,221083.0,213817.0,216300.0,227467.0,239150.0,249983.0,252467.0,249950.0,246600.0,234083.0,219900.0,206233.0,204567.0,214600.0,228300.0,235000.0,241650.0,247983.0,249650.0,246000.0,232667.0,225333.0,220667.0,221817.0,224150.0,222483.0
394436,739,"Campbellsville, KY",msa,KY,168083.0,166450.0,164783.0,164633.0,166967.0,161967.0,156800.0,152467.0,152467.0,151267.0,149900.0,149900.0,151917.0,155850.0,157350.0,159867.0,160933.0,160633.0,158950.0,153967.0,152717.0,146533.0,144867.0,149533.0,164533.0,179517.0,184600.0,184633.0,176333.0,175000.0,175000.0,179983.0,184967.0,186633.0,190817.0,195500.0,197167.0,194667.0,200833.0,205833.0,227466.0,229633.0,233617.0,222650.0,212950.0,206450.0,205783.0,210817.0,215000.0,218333.0,223300.0,222467.0,220783.0,217900.0,216883.0,213233.0,209483.0,209633.0,211600.0,211600.0,216633.0,219983.0,227983.0,236133.0,252817.0,271233.0,281233.0,282567.0,279400.0,281250.0,281250.0,276000.0,269083.0,262417.0,260750.0,262633.0,269300.0,271133.0,272667.0,263000.0,255583.0,242417.0,234750.0,232333.0,235000.0,242633.0,245967.0,246633.0,241967.0,243633.0,245300.0,250000.0,250000.0,250000.0,250000.0,249967.0,246600.0
394550,740,"Dyersburg, TN",msa,TN,120350.0,123350.0,127417.0,127417.0,129083.0,132100.0,134717.0,140383.0,141450.0,141867.0,142133.0,145533.0,151850.0,155917.0,158433.0,154083.0,150750.0,146600.0,147967.0,147667.0,149317.0,145983.0,142967.0,142483.0,146117.0,150967.0,151383.0,150483.0,142283.0,141950.0,140850.0,141717.0,132800.0,125500.0,120333.0,117967.0,115200.0,122849.0,,156149.0,162833.0,157800.0,145633.0,135300.0,128633.0,122633.0,122800.0,121900.0,135533.0,144850.0,162533.0,162533.0,165050.0,163300.0,176000.0,184333.0,197667.0,208000.0,215500.0,210450.0,197450.0,186617.0,184833.0,195650.0,201983.0,201967.0,194300.0,192783.0,189600.0,188083.0,183267.0,187450.0,194150.0,211550.0,219400.0,228550.0,227783.0,224083.0,223083.0,221417.0,228083.0,228233.0,228250.0,227433.0,229133.0,232467.0,234883.0,233050.0,224400.0,221133.0,216300.0,213283.0,204950.0,204917.0,209017.0,219850.0,234550.0
786251,741,"Atmore, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167100.0,149617.0,146600.0,152633.0,152983.0,151300.0,151800.0,159800.0,166483.0,166467.0,166133.0,157150.0,160633.0,157617.0,164783.0,171150.0,181167.0,184500.0,178133.0,172800.0,167966.0,166333.0,165666.0,167166.0,175750.0,180050.0,186850.0,186417.0,188117.0,186483.0,184833.0,184000.0,183167.0,187167.0,186667.0,190833.0,190333.0,194833.0,194833.0,194800.0,196633.0,208800.0,226833.0,234167.0,225917.0,209083.0,201083.0,198167.0,198167.0,203483.0,217150.0,230800.0,239450.0,238117.0,233133.0,228000.0,225250.0,220217.0,211717.0,202467.0,197800.0
394573,742,"Escanaba, MI",msa,MI,125833.0,132667.0,136300.0,139933.0,139900.0,136600.0,130800.0,122833.0,117467.0,113283.0,109617.0,112900.0,119250.0,127400.0,134450.0,138917.0,142267.0,137267.0,130617.0,124117.0,123817.0,124633.0,126950.0,123933.0,123950.0,124933.0,128183.0,129833.0,131533.0,130283.0,130317.0,126983.0,124967.0,119967.0,114467.0,111167.0,114500.0,127333.0,143667.0,155000.0,155167.0,155467.0,152433.0,154933.0,153617.0,151983.0,153633.0,143983.0,139817.0,136250.0,149417.0,158550.0,164300.0,167133.0,168417.0,162917.0,154500.0,148583.0,146917.0,150333.0,163333.0,171333.0,182750.0,189249.0,209549.0,221299.0,228133.0,218067.0,201533.0,184867.0,178300.0,180000.0,184433.0,191083.0,199250.0,208150.0,206500.0,204967.0,207950.0,207950.0,211283.0,216600.0,233083.0,240950.0,240650.0,235833.0,241333.0,249150.0,258817.0,256483.0,250150.0,245983.0,244983.0,239667.0,232500.0,226500.0,231333.0
394840,743,"Mayfield, KY",msa,KY,133267.0,136600.0,142350.0,145550.0,148900.0,146283.0,143083.0,139733.0,135750.0,130583.0,125933.0,128450.0,136817.0,141467.0,143100.0,140750.0,144917.0,145750.0,148233.0,148600.0,150633.0,150250.0,147383.0,143717.0,139967.0,137083.0,137083.0,137917.0,138900.0,138900.0,138867.0,140800.0,147967.0,154650.0,155300.0,150600.0,144767.0,142417.0,143933.0,146417.0,151083.0,151233.0,151233.0,151600.0,153300.0,159233.0,162533.0,166867.0,164800.0,166467.0,175433.0,,196450.0,193900.0,179867.0,181133.0,177050.0,175250.0,172467.0,171617.0,172417.0,173083.0,177100.0,186950.0,197983.0,206483.0,206633.0,206633.0,204783.0,201483.0,198500.0,196517.0,198933.0,197250.0,200750.0,204483.0,205816.0,202816.0,199966.0,199966.0,205966.0,214333.0,220500.0,229467.0,237767.0,248100.0,238133.0,229833.0,221667.0,225000.0,226650.0,232483.0,232483.0,234167.0,233300.0,237967.0,239300.0
394745,744,"Kill Devil Hills, NC",msa,NC,429000.0,436000.0,442167.0,442167.0,430333.0,417833.0,412333.0,412500.0,410833.0,408333.0,407000.0,408333.0,413333.0,419633.0,424933.0,426600.0,424967.0,425417.0,430383.0,438383.0,446300.0,452667.0,456000.0,455967.0,455967.0,461267.0,467933.0,476433.0,484467.0,494483.0,511983.0,520650.0,520667.0,511667.0,516667.0,519833.0,532167.0,545500.0,,586600.0,585750.0,569117.0,560650.0,558983.0,583983.0,615483.0,641333.0,643000.0,653300.0,669933.0,684933.0,674967.0,664667.0,656333.0,660317.0,653150.0,659650.0,648667.0,646133.0,639600.0,651767.0,661467.0,677500.0,684000.0,684000.0,677817.0,679483.0,696483.0,706333.0,728817.0,725483.0,720817.0,701333.0,701000.0,702333.0,702333.0,698950.0,697617.0,704283.0,704666.0,711333.0,712316.0,711983.0,704317.0,696667.0,696667.0,699000.0,696750.0,695417.0,695417.0,697667.0,697667.0,697667.0,696333.0,692167.0,685500.0,680467.0
395137,745,"Sulphur Springs, TX",msa,TX,177983.0,181950.0,183283.0,191050.0,191083.0,197417.0,194633.0,196133.0,193267.0,198559.0,202393.0,207811.0,205218.0,209552.0,214825.0,222142.0,228808.0,237133.0,236117.0,228117.0,221450.0,228650.0,233400.0,230883.0,213050.0,203267.0,198300.0,201616.0,208283.0,226283.0,248800.0,262833.0,272700.0,270167.0,266167.0,253283.0,246467.0,242950.0,245300.0,251817.0,258333.0,257650.0,254650.0,248133.0,244800.0,258800.0,270650.0,280667.0,276500.0,284500.0,291833.0,298333.0,298500.0,299467.0,306467.0,305633.0,299000.0,291833.0,292750.0,307750.0,305333.0,304417.0,284417.0,282333.0,275000.0,279900.0,289196.0,305863.0,316259.0,333629.0,341113.0,354150.0,347467.0,353317.0,364950.0,371633.0,366450.0,354783.0,358117.0,366300.0,364667.0,346333.0,328300.0,319967.0,322467.0,340833.0,350800.0,354967.0,344967.0,341667.0,344500.0,345167.0,344833.0,339917.0,328167.0,321833.0,315583.0
394702,746,"Hutchinson, MN",msa,MN,172283.0,174750.0,179917.0,184917.0,188250.0,188400.0,191733.0,195067.0,194917.0,191450.0,191450.0,193100.0,193233.0,194900.0,208233.0,213933.0,215633.0,208967.0,206600.0,203233.0,204900.0,211567.0,218233.0,220733.0,219067.0,212433.0,208267.0,208283.0,208250.0,207950.0,205967.0,212633.0,212933.0,213233.0,213233.0,217400.0,225767.0,232450.0,238283.0,238267.0,235350.0,232883.0,236050.0,238133.0,240600.0,241450.0,244598.0,247932.0,253898.0,258017.0,262883.0,264550.0,267967.0,263100.0,256467.0,244117.0,240800.0,234133.0,239950.0,246450.0,,275598.0,284915.0,274581.0,275433.0,269633.0,279950.0,280783.0,280750.0,267117.0,269217.0,269217.0,276217.0,269967.0,279983.0,286650.0,296617.0,296533.0,298200.0,301533.0,299883.0,298050.0,299733.0,304817.0,304950.0,303300.0,308300.0,316633.0,321600.0,319917.0,321583.0,314950.0,307633.0,294333.0,302333.0,302083.0,303750.0
394506,747,"Coshocton, OH",msa,OH,109600.0,117033.0,122550.0,116950.0,111217.0,104033.0,107783.0,111117.0,114483.0,109400.0,109400.0,112567.0,118500.0,116150.0,106300.0,101933.0,105917.0,119250.0,129250.0,132583.0,130900.0,124933.0,119967.0,118317.0,120950.0,124250.0,125100.0,127433.0,130767.0,129900.0,129900.0,128233.0,129933.0,126633.0,123150.0,115733.0,114067.0,117583.0,133800.0,151950.0,165250.0,162783.0,156300.0,151333.0,154667.0,153750.0,148717.0,142350.0,140583.0,153950.0,160133.0,166133.0,156100.0,149933.0,149767.0,146433.0,146417.0,139900.0,172567.0,201583.0,234617.0,228617.0,229600.0,229600.0,235967.0,234333.0,230167.0,217983.0,206283.0,187250.0,184767.0,187617.0,195650.0,197050.0,194550.0,200050.0,205983.0,210667.0,200333.0,191000.0,186000.0,189667.0,189967.0,188300.0,187800.0,186167.0,185833.0,187817.0,190300.0,206300.0,213650.0,223667.0,218000.0,217500.0,211650.0,209983.0,204133.0
394696,748,"Huntington, IN",msa,IN,114957.0,119954.0,114770.0,113083.0,106417.0,111350.0,110617.0,108950.0,103867.0,107267.0,110600.0,114233.0,118233.0,127617.0,131983.0,133650.0,130933.0,128267.0,129633.0,127967.0,122933.0,111567.0,103233.0,98233.0,101567.0,104233.0,115098.0,119265.0,125965.0,123433.0,125933.0,117417.0,112433.0,103050.0,109867.0,124033.0,135083.0,137417.0,131600.0,129117.0,135633.0,144783.0,144267.0,135033.0,119183.0,117700.0,125033.0,131733.0,137883.0,146383.0,163050.0,173050.0,172450.0,165767.0,169100.0,174950.0,178267.0,171600.0,165567.0,163900.0,170567.0,174900.0,173233.0,174917.0,174950.0,181467.0,175650.0,171983.0,171833.0,176817.0,180150.0,176633.0,172450.0,194417.0,213233.0,223233.0,214900.0,208267.0,209967.0,209317.0,212617.0,214083.0,204733.0,198766.0,202266.0,218633.0,217267.0,210633.0,195933.0,203267.0,203250.0,208250.0,199917.0,194100.0,184100.0,180533.0,181367.0
394522,749,"DeRidder, LA",msa,LA,148758.0,148675.0,146992.0,146267.0,146567.0,147433.0,149100.0,149633.0,150433.0,152717.0,154550.0,156917.0,159650.0,162317.0,166283.0,167200.0,165533.0,168317.0,170233.0,173567.0,172817.0,176000.0,182633.0,184117.0,189117.0,185783.0,187467.0,184767.0,187617.0,188683.0,187467.0,188633.0,191900.0,199483.0,196317.0,189150.0,,175150.0,166983.0,,149400.0,151900.0,149667.0,147150.0,143317.0,144950.0,153800.0,158283.0,165300.0,167300.0,168684.0,170001.0,165568.0,168867.0,165233.0,171000.0,172250.0,182250.0,192583.0,201333.0,211000.0,219333.0,214833.0,208133.0,191467.0,190800.0,191967.0,202767.0,211267.0,210800.0,205483.0,206650.0,219950.0,232700.0,238200.0,236550.0,231650.0,228317.0,228300.0,233800.0,241633.0,246433.0,244200.0,241367.0,241267.0,246000.0,249333.0,245000.0,241833.0,236833.0,233333.0,228667.0,224500.0,222333.0,213733.0,206200.0,199617.0
395192,750,"Vincennes, IN",msa,IN,77550.0,79117.0,82633.0,93800.0,106333.0,114317.0,115133.0,117800.0,113117.0,110533.0,101933.0,98600.0,98833.0,93833.0,106200.0,120533.0,141600.0,147600.0,146767.0,144100.0,142400.0,141567.0,149767.0,150467.0,142967.0,121367.0,105533.0,99733.0,101467.0,108133.0,109717.0,123083.0,131550.0,131117.0,122750.0,114750.0,119083.0,115100.0,111800.0,110317.0,117633.0,128800.0,134800.0,133150.0,129317.0,126800.0,125117.0,123250.0,123750.0,122117.0,121300.0,126467.0,136433.0,149750.0,155267.0,156933.0,153600.0,146567.0,143233.0,139900.0,145017.0,145883.0,157400.0,159983.0,166317.0,161467.0,152967.0,149100.0,149100.0,159900.0,174067.0,182400.0,189067.0,181567.0,186333.0,189667.0,192700.0,181267.0,167967.0,157967.0,152817.0,149467.0,158133.0,166633.0,171633.0,169933.0,171583.0,181567.0,188233.0,188267.0,186600.0,173267.0,163233.0,152400.0,157433.0,165466.0,169633.0
394370,751,"Bay City, TX",msa,TX,202050.0,204883.0,213250.0,221133.0,224967.0,227467.0,230250.0,231583.0,227083.0,222667.0,219667.0,219333.0,217667.0,214333.0,213300.0,214204.0,215837.0,217504.0,218100.0,217883.0,213333.0,206833.0,202083.0,203000.0,209333.0,211000.0,207967.0,209933.0,213266.0,214966.0,210000.0,208333.0,211666.0,213333.0,209833.0,206500.0,201483.0,206650.0,211317.0,,,,267060.0,255454.0,244977.0,234644.0,231000.0,232667.0,234500.0,241500.0,254833.0,264983.0,270627.0,267127.0,262477.0,260167.0,255977.0,263127.0,268127.0,272150.0,271067.0,272567.0,274567.0,281330.0,287830.0,294330.0,294333.0,294633.0,296133.0,299600.0,304633.0,304633.0,309650.0,304633.0,308300.0,309110.0,317460.0,320793.0,323300.0,316277.0,318610.0,315310.0,313750.0,308083.0,311417.0,319833.0,328583.0,336917.0,341750.0,338667.0,321750.0,303417.0,287750.0,282333.0,280833.0,282500.0,283167.0
394920,752,"North Platte, NE",msa,NE,164317.0,168817.0,172117.0,175117.0,174767.0,173100.0,170400.0,168933.0,167800.0,166167.0,161833.0,159633.0,164117.0,167450.0,170483.0,169500.0,169833.0,169067.0,168050.0,174383.0,180483.0,184333.0,180333.0,172000.0,166000.0,164817.0,167150.0,166317.0,163133.0,159117.0,157450.0,154117.0,151967.0,146117.0,142900.0,136717.0,132883.0,134467.0,138150.0,148333.0,153150.0,162633.0,159633.0,162783.0,161267.0,164583.0,158250.0,153283.0,152950.0,156300.0,163050.0,170867.0,180850.0,184067.0,178267.0,172883.0,172883.0,181117.0,186500.0,187867.0,191300.0,194633.0,201633.0,217217.0,236400.0,240400.0,228150.0,208833.0,201317.0,191317.0,194150.0,197333.0,217333.0,225500.0,234167.0,226667.0,234166.0,244150.0,246650.0,243317.0,240833.0,245833.0,247167.0,239667.0,239667.0,230000.0,231667.0,228333.0,230000.0,228333.0,231667.0,237833.0,240167.0,240583.0,242750.0,255250.0,263167.0
394973,753,"Peru, IN",msa,IN,78267.0,83233.0,86417.0,89750.0,89433.0,89583.0,88917.0,90833.0,92100.0,92767.0,90283.0,89050.0,89083.0,88300.0,86617.0,87683.0,91033.0,96767.0,97333.0,97317.0,94917.0,96250.0,96283.0,96717.0,96917.0,99550.0,100700.0,100833.0,99833.0,106350.0,111350.0,,120833.0,123183.0,122267.0,124867.0,130850.0,120833.0,118233.0,116600.0,128633.0,130300.0,127767.0,125417.0,121600.0,117433.0,113100.0,119417.0,126133.0,129150.0,126650.0,121600.0,129417.0,134417.0,137750.0,134933.0,129950.0,127067.0,123700.0,125383.0,129617.0,132300.0,142117.0,147433.0,156117.0,151967.0,150000.0,143633.0,144300.0,147767.0,151117.0,150750.0,148750.0,150267.0,154967.0,163667.0,167133.0,171283.0,171450.0,173117.0,168300.0,169633.0,174567.0,177033.0,170667.0,162400.0,161600.0,167467.0,170250.0,171067.0,171217.0,172133.0,177950.0,172533.0,168833.0,157167.0,153233.0
394992,754,"Pontiac, IL",msa,IL,93500.0,94500.0,95717.0,94967.0,93133.0,94800.0,97633.0,104300.0,107500.0,107333.0,105667.0,105667.0,107167.0,105467.0,105300.0,102933.0,102950.0,99850.0,97217.0,94650.0,92917.0,95550.0,101467.0,107117.0,109483.0,110817.0,112000.0,114633.0,114933.0,114900.0,114900.0,115183.0,113367.0,109233.0,103967.0,102450.0,108950.0,113967.0,119317.0,121950.0,126917.0,129900.0,129900.0,128267.0,128300.0,123667.0,122467.0,115800.0,117100.0,121350.0,127917.0,142917.0,149833.0,149900.0,139083.0,134083.0,143783.0,148633.0,150300.0,146967.0,143300.0,140983.0,136650.0,136283.0,140267.0,139500.0,141167.0,141167.0,142400.0,142250.0,140583.0,138083.0,137233.0,140600.0,146783.0,151117.0,156083.0,169100.0,176633.0,180817.0,180400.0,182867.0,177050.0,174967.0,171917.0,175250.0,174750.0,181483.0,188117.0,192367.0,190383.0,187050.0,182717.0,181033.0,179400.0,176650.0,168167.0
394781,755,"Lebanon, MO",msa,MO,146450.0,152783.0,156467.0,159950.0,163583.0,167400.0,168100.0,164767.0,163267.0,164233.0,165900.0,164900.0,161350.0,163017.0,170117.0,182000.0,185267.0,187000.0,185517.0,187267.0,185100.0,182283.0,183967.0,182300.0,183267.0,181600.0,181600.0,181600.0,183233.0,192933.0,204600.0,209600.0,209250.0,210917.0,220100.0,230450.0,230150.0,227633.0,219633.0,221300.0,216300.0,214633.0,211467.0,214500.0,208633.0,208800.0,211633.0,222500.0,229133.0,231617.0,238283.0,239817.0,236500.0,229833.0,227467.0,229533.0,234350.0,238217.0,240300.0,250450.0,252417.0,256567.0,256433.0,269767.0,286433.0,284917.0,281583.0,261583.0,249933.0,233267.0,233267.0,241600.0,248300.0,251667.0,244167.0,244133.0,244100.0,248250.0,248250.0,248283.0,249933.0,251600.0,251583.0,258250.0,259917.0,259900.0,259600.0,267933.0,283300.0,290267.0,295267.0,295267.0,298600.0,310600.0,325233.0,334100.0,318783.0
394915,756,"Newport, TN",msa,TN,161950.0,166950.0,172967.0,177933.0,179600.0,179900.0,179600.0,178933.0,178967.0,179117.0,178133.0,178100.0,178250.0,178233.0,178267.0,178267.0,183300.0,188617.0,194650.0,209650.0,221817.0,232950.0,219617.0,208300.0,197333.0,198967.0,201117.0,209917.0,226583.0,241567.0,248167.0,235700.0,219067.0,220667.0,209500.0,222800.0,219450.0,228117.0,224783.0,220767.0,234100.0,234133.0,241633.0,246600.0,259900.0,268850.0,265450.0,260317.0,259733.0,272833.0,287667.0,295667.0,299317.0,299617.0,299917.0,299933.0,299783.0,297316.0,297133.0,296983.0,299450.0,299600.0,306600.0,313267.0,324933.0,328267.0,327133.0,318817.0,325483.0,344817.0,361167.0,360833.0,352333.0,354333.0,362133.0,369100.0,376733.0,377600.0,379300.0,378667.0,378333.0,373167.0,361150.0,352133.0,348933.0,356450.0,367433.0,380467.0,376300.0,369633.0,359967.0,359933.0,354800.0,357800.0,359083.0,369250.0,362883.0
394525,757,"Decatur, IN",msa,IN,97283.0,108133.0,116600.0,120267.0,116100.0,113467.0,113983.0,113967.0,114933.0,116100.0,120967.0,120833.0,118500.0,115333.0,114500.0,117467.0,120767.0,126767.0,131633.0,134983.0,129950.0,126933.0,123583.0,123617.0,121600.0,123300.0,128267.0,134267.0,137567.0,141183.0,142717.0,139900.0,134467.0,126950.0,119300.0,119450.0,119117.0,125283.0,132117.0,135767.0,145933.0,147800.0,157800.0,166117.0,169083.0,164433.0,155583.0,154083.0,164583.0,175083.0,181583.0,179100.0,171767.0,161800.0,151767.0,147867.0,151033.0,157633.0,153033.0,158017.0,167283.0,170950.0,169967.0,174950.0,187950.0,193450.0,185933.0,187633.0,188267.0,189933.0,194933.0,204933.0,219933.0,228250.0,234933.0,232617.0,225967.0,211800.0,214150.0,214133.0,214967.0,218267.0,219917.0,223267.0,219933.0,224633.0,228300.0,225650.0,224300.0,228033.0,225717.0,219033.0,213967.0,217300.0,221483.0,224950.0,223783.0
395191,758,"Vidalia, GA",msa,GA,151250.0,153833.0,153983.0,152283.0,149917.0,148267.0,144933.0,143267.0,145017.0,151683.0,157050.0,161950.0,161633.0,161117.0,156100.0,152450.0,150117.0,153150.0,155483.0,155483.0,153283.0,153250.0,154933.0,156300.0,166317.0,167950.0,170783.0,165767.0,179933.0,187267.0,192267.0,187283.0,178267.0,168300.0,159950.0,166600.0,169933.0,174633.0,172667.0,174483.0,177817.0,185650.0,198833.0,199133.0,196533.0,198200.0,219900.0,241483.0,243950.0,237283.0,228133.0,228750.0,228417.0,229083.0,225500.0,227467.0,234467.0,254117.0,254150.0,259633.0,249650.0,244067.0,230250.0,237750.0,249967.0,263300.0,274633.0,271300.0,260967.0,240300.0,237000.0,237267.0,232917.0,231250.0,236283.0,244950.0,256583.0,261617.0,269967.0,273333.0,280000.0,281667.0,281667.0,281667.0,284150.0,289150.0,287483.0,281333.0,270483.0,267783.0,273100.0,275450.0,274650.0,273817.0,277317.0,287150.0,287983.0
